applicant_id,age,city_tier,employment_type,monthly_income_inr,income_volatility,upi_inflow_avg_inr,upi_transaction_count,monthly_expense_inr,emi_obligations_inr,credit_bureau_score,existing_loans_count,ever_defaulted,gst_filing_months,avg_monthly_gst_inr,loan_amount_requested,loan_tenure_months,loan_purpose,default_probability,risk_label,is_thin_file
15956c42-27c0-4f89-9e3b-f1b34330125c,43,Tier3,Gig,20680.75,0.1109,20772.43,85,11758.37,448.2,377,1,False,,,413615.0,24,Business,0.781,High,False
63ccf604-e2ae-4f87-ae7c-a782a7a31d25,49,Tier1,Gig,54364.6,0.0146,48366.02,283,27322.37,16637.22,399,1,False,,,826191.56,24,Home,0.6641,High,False
bcd2e8eb-3f55-40cd-bab7-127e4f32ea54,56,Tier1,Gig,21581.54,0.3617,24438.35,219,14581.46,0.0,807,0,False,,,52831.95,12,Business,0.2777,Medium,False
205c8491-a061-49db-b172-f63648bfb602,40,Tier2,Salaried,24936.88,0.1093,25786.54,275,19425.24,8987.28,404,3,False,,,498737.6,6,Education,0.5505,High,False
2bacf712-d6a9-49e8-86d8-95e5219b606d,35,Tier2,Salaried,18949.51,0.5153,19128.38,47,13390.61,1565.0,509,3,False,,,378990.2,60,Business,0.6588,High,False
5b59f28e-a9de-4b26-88ff-eab0075072d6,36,Tier2,Salaried,81540.59,0.5932,79386.16,123,41130.83,0.0,361,0,False,,,936690.83,12,Medical,0.7448,High,False
dd3ee854-5340-44b0-aa4f-4a80dc412176,49,Tier2,MSME,52829.62,0.6796,57659.29,185,24362.03,5776.29,,1,False,13,3410.43,1056592.4,6,Education,0.6439,High,True
def3306a-f998-43f2-b799-fddb79e546e7,34,Tier2,MSME,51862.38,0.454,48274.32,200,23145.22,0.0,775,0,True,2,8221.6,213034.96,48,Business,0.4694,Medium,False
8c6d768e-45bc-43ba-af52-d36e8a63b93c,38,Tier3,Gig,78730.88,0.5282,90441.66,129,38797.35,28447.7,,1,False,,,1086772.58,36,Personal,0.6178,High,True
f2cffcae-f833-4bfb-a296-e3f171e15b9f,30,Tier2,Salaried,150000.0,0.4939,151210.59,295,85507.18,3244.22,,2,False,,,334740.95,36,Home,0.4367,Medium,True
9740b212-2d52-45f4-8a0e-c018b29769b2,31,Tier2,Self-employed,11523.07,0.6086,10043.07,223,4870.91,476.59,,3,False,20,413.98,230461.4,36,Business,0.5271,High,True
bfb8abb9-a18c-4492-b4e0-079a98fb4727,28,Tier3,Salaried,21658.61,0.5651,19608.29,77,15700.92,0.0,534,0,False,,,433172.2,12,Medical,0.7173,High,False
6f5aad52-9061-498f-a096-521ea2c723d4,35,Tier1,Self-employed,23449.15,0.3608,19691.76,84,9490.78,7130.92,793,2,False,13,3490.29,468983.0,18,Home,0.2851,Medium,False
88a613b4-a3b8-4f92-a3c9-0c6a86017633,47,Tier2,Salaried,20132.09,0.4361,19104.74,269,14748.29,7136.14,,2,False,,,402641.8,36,Medical,0.4711,Medium,True
7b4d8646-58e0-458f-a8af-301f4f45f6f7,51,Tier2,Gig,17373.03,0.4251,15349.19,183,13398.08,0.0,840,0,False,,,347460.6,60,Personal,0.3049,Medium,False
16ed0330-ce01-4413-ba25-16fe8a27b0b0,58,Tier2,Salaried,28805.71,0.2327,26543.37,58,19124.84,11245.82,,1,False,,,496998.21,36,Home,0.5708,High,True
6986305a-5da3-49cf-8ed0-730d711dc1dd,53,Tier2,Gig,15871.99,0.2357,15399.49,119,10577.61,3902.23,676,1,False,,,151863.83,12,Home,0.5968,High,False
02b3c948-4db6-4475-a7dd-1ac44282b6e4,50,Tier1,MSME,43515.87,0.4234,41494.46,81,27542.38,5577.37,,2,False,15,1270.08,870317.4,36,Home,0.5608,High,True
c21f84fc-d0bc-4ad5-85f8-0d9b00060d5a,32,Tier1,Gig,36196.12,0.3495,37303.29,140,14809.47,6797.73,,4,False,,,723922.4,12,Home,0.6007,High,True
49694032-5808-4790-a2e4-9628d913057d,29,Tier1,Salaried,47847.4,0.2691,44608.76,28,27558.01,0.0,,0,False,,,956948.0,12,Business,0.578,High,True
b011b125-0221-41e5-88fc-3da1781d5b6c,47,Tier3,MSME,48685.03,0.2962,48506.18,124,21263.05,0.0,862,0,False,0,2950.07,716709.04,6,Medical,0.3434,Medium,False
c166a8b3-f26b-4ebf-bdef-3b8eec0dfc3a,56,Tier2,Gig,51795.46,0.7128,57940.28,116,36257.99,0.0,,0,True,,,328264.98,48,Personal,0.95,High,True
c4100108-0256-4389-8cb3-46637a211151,26,Tier1,Self-employed,27457.3,0.2386,25889.18,200,11479.49,0.0,548,0,True,17,1656.79,455781.64,18,Personal,0.9009,High,False
98d53cf5-4afc-49e8-8c47-6b726e310234,24,Tier2,Gig,138946.82,0.184,151741.06,255,55806.67,20089.79,,1,False,,,979908.34,36,Business,0.5396,High,True
8c57a277-01d9-49b4-8bf8-f29e3b30ee97,33,Tier2,MSME,40761.1,0.5519,40467.76,267,23916.35,929.56,615,3,True,5,2703.51,662627.83,36,Home,0.6503,High,False
e1d55f85-6967-4586-b046-30085fa72012,41,Tier3,Self-employed,10430.49,0.2281,10387.88,117,5220.7,2120.62,,1,False,21,475.97,208609.8,6,Education,0.4272,Medium,True
3ff93134-650e-48e4-afe6-33f18f807d8b,42,Tier3,Self-employed,18243.41,0.0565,16510.43,100,9810.82,1649.96,,1,False,9,2294.37,364868.2,36,Medical,0.5588,High,True
a55fa725-bcb3-4168-b706-2cfa29cc0789,27,Tier1,Self-employed,11291.17,0.1723,12461.06,274,6805.76,0.0,619,0,True,15,1993.9,225823.4,18,Personal,0.7257,High,False
3878becf-60dc-42eb-9413-c85063c4e76d,40,Tier3,Salaried,35396.59,0.4841,33011.97,113,27445.89,0.0,833,0,False,,,707931.8,48,Medical,0.3153,Medium,False
a0152b5b-6c17-4150-9447-16cc4352acea,26,Tier3,Gig,32335.79,0.5343,28407.85,105,18438.56,2309.06,,2,True,,,395864.45,36,Business,0.9255,High,True
ccca1e14-c3b8-480f-8440-8e983d53ec43,28,Tier3,Salaried,25812.82,0.5283,23074.9,130,18889.69,3166.01,,1,False,,,516256.4,36,Medical,0.5844,High,True
b1a50a3d-cebd-4b2b-9cfb-bce7e8f2c584,29,Tier3,Self-employed,129340.7,0.3498,142714.53,201,91661.44,0.0,,0,False,24,9147.83,365084.88,12,Education,0.305,Medium,True
a60147c3-48e0-4502-8598-f3c8af449605,22,Tier3,Self-employed,50008.2,0.3011,47988.88,259,23044.18,16780.0,642,3,True,3,5322.39,778404.14,48,Home,0.646,High,False
44d18524-cf0e-4567-882d-7fc1be3074f8,24,Tier2,Salaried,56109.88,0.2025,63018.12,200,44847.27,6406.87,,1,False,,,1122197.6,48,Personal,0.474,Medium,True
1186da93-da7d-4c53-b020-cf0669b41194,32,Tier2,Self-employed,19108.83,0.2185,21669.03,198,12906.21,0.0,,0,False,8,2615.14,382176.6,36,Personal,0.4558,Medium,True
1c405045-4a22-4ae9-a2f9-cafe2eb23ca3,52,Tier2,Gig,18281.76,0.4384,17434.08,107,11975.61,4157.95,791,1,False,,,365635.2,36,Personal,0.391,Medium,False
73e88db6-9e23-43d0-b491-5c14a30b669c,58,Tier3,Salaried,35847.42,0.4563,37507.81,280,26747.57,6248.84,441,1,False,,,162978.68,6,Personal,0.6068,High,False
7df37378-9f6c-4ab4-b352-2c1845aa9503,31,Tier2,Salaried,39165.75,0.1465,37278.74,80,23672.15,0.0,,0,False,,,497141.85,48,Personal,0.5365,High,True
26f341c8-04f7-48c8-9215-b5033012f819,42,Tier3,MSME,10472.42,0.0532,10527.33,215,4820.3,692.12,494,2,True,20,904.04,209448.4,18,Medical,0.7485,High,False
05aa5eab-88f3-47ea-b83f-52740cb4afe1,48,Tier1,MSME,31129.27,0.2572,31414.99,210,24612.33,9444.8,462,1,False,16,5401.51,622585.4,6,Business,0.5672,High,False
4838a888-1a2e-4864-b8ea-ca362f999b2a,40,Tier3,Self-employed,35321.61,0.4582,40211.69,73,16425.99,4580.06,,1,False,4,629.37,17714.15,60,Medical,0.5793,High,True
703c1286-b717-44cd-a002-91bb44e9f8fb,57,Tier3,Salaried,30432.2,0.1074,26642.69,215,18968.85,5742.39,323,2,False,,,230880.39,24,Personal,0.6191,High,False
17172654-3b99-4815-8219-a9c7ba23b07a,52,Tier1,Salaried,20627.9,0.3317,17142.32,221,15652.39,5408.94,727,1,False,,,412558.0,60,Medical,0.4446,Medium,False
3799a376-7e5b-4ac9-83c5-01fe269334ef,29,Tier2,Salaried,24646.88,0.2491,26324.07,163,11408.01,1017.21,626,1,False,,,279002.27,36,Personal,0.4138,Medium,False
c9254bb5-4fc3-4d4e-ab95-0c1d578799d9,37,Tier1,Self-employed,31199.11,0.1006,32788.61,233,18255.76,0.0,554,0,False,19,1761.31,623982.2,36,Business,0.3483,Medium,False
5f13e10b-ff7a-484d-bf96-dd35cca99089,42,Tier2,MSME,37127.88,0.4378,37115.25,180,28826.64,0.0,391,0,False,0,4571.85,509691.82,24,Personal,0.5792,High,False
081fec82-ca9a-4f77-b26a-51a576b40672,58,Tier2,Gig,51855.58,0.2098,50667.9,106,37267.53,12887.26,654,1,False,,,1037111.6,18,Personal,0.5759,High,False
c02553ea-d7f2-4678-9489-8025548b2ce3,31,Tier2,Salaried,70661.76,0.0346,75078.79,108,49624.27,0.0,746,0,False,,,254951.4,18,Personal,0.4905,Medium,False
4439940d-0e58-4770-a566-0316f39ef1be,58,Tier1,MSME,28905.22,0.1008,28873.21,128,19193.59,8614.93,341,1,False,11,4391.61,578104.4,60,Personal,0.6687,High,False
8b0ea0b9-1246-4474-a475-c0eec6913069,44,Tier3,Self-employed,26019.51,0.202,22792.11,76,12677.96,0.0,323,0,False,21,2706.15,520390.2,36,Medical,0.6644,High,False
e54c8739-3133-439e-ae7d-952b785b8a07,28,Tier1,Salaried,46517.3,0.4626,40298.61,66,34588.14,0.0,889,0,False,,,564010.63,36,Medical,0.2516,Medium,False
61af0e8e-d137-47e1-8005-353dd76f1e65,38,Tier3,Self-employed,52060.02,0.1583,50651.46,82,36207.87,11550.3,,1,False,8,2799.1,957084.54,36,Personal,0.5675,High,True
f97f4994-1f38-4f55-833a-c4d6d4085391,43,Tier2,Salaried,26393.5,0.2615,25077.64,162,12797.61,0.0,595,0,False,,,527870.0,6,Business,0.4122,Medium,False
62821d61-3fbb-4f57-b6f5-6f1cc4a531cd,50,Tier2,MSME,58504.51,0.2078,52725.08,148,27102.35,12911.11,591,1,True,6,8494.13,231294.97,48,Business,0.7284,High,False
3f46057b-7165-436b-b997-c779c56f05e6,36,Tier2,Self-employed,66160.16,0.6886,55897.22,97,29039.74,23305.07,782,2,False,7,1544.08,1323203.2,36,Personal,0.5473,High,False
32fd73c5-0894-4176-be99-df69bcd49975,48,Tier1,Gig,81040.11,0.3111,79886.66,40,41603.78,0.0,,0,False,,,818018.9,6,Personal,0.6544,High,True
180dc855-c55f-4de8-bc3e-1d1975f94230,53,Tier1,Self-employed,111191.8,0.1358,108990.59,21,73964.42,0.0,819,0,False,5,16351.22,636561.7,60,Education,0.3061,Medium,False
355cca9c-fb6b-41dc-aa7f-7e0685695f97,39,Tier1,MSME,19929.03,0.2401,20393.11,28,11027.96,5295.33,515,1,False,1,1919.01,398580.6,60,Medical,0.6747,High,False
f6121d2c-ae73-40eb-a39d-8fe7790b185c,36,Tier2,Gig,35317.62,0.0832,40194.89,245,23416.38,0.0,,0,False,,,552788.73,48,Personal,0.5101,High,True
289ac251-52b4-44e8-afab-cd734fe66636,58,Tier3,Self-employed,35257.51,0.768,38602.8,201,26930.13,11435.77,,1,False,17,1595.87,342393.83,18,Business,0.5642,High,True
bea6450f-0acc-423c-ba6d-bed8a110e887,43,Tier1,Salaried,32838.46,0.2693,29091.42,101,17062.64,10837.15,719,2,True,,,587816.58,60,Home,0.7615,High,False
1f44aa88-855b-4c5b-8cb1-457eeffad15b,23,Tier3,MSME,22950.21,0.3812,26588.16,215,14998.26,7385.3,529,1,False,19,2525.49,48262.86,36,Education,0.5026,High,False
4c7f03bb-a376-4c2d-bb31-dcdc40d91a8e,36,Tier2,Self-employed,13326.21,0.7216,14644.2,147,5504.81,3402.35,608,1,False,2,341.73,266524.2,6,Personal,0.6516,High,False
0d559b64-e334-4bac-9c44-ebd132df8d45,31,Tier3,Salaried,37173.26,0.6219,40548.59,144,16223.6,1920.89,,3,False,,,743465.2,36,Business,0.6888,High,True
f9287d26-37c0-487a-aaac-826edd18ab28,30,Tier1,MSME,21240.65,0.4045,19780.41,89,11810.28,0.0,756,0,False,15,1039.33,424813.0,6,Medical,0.2963,Medium,False
6f2537ce-a206-427c-bc68-41d61ce8e12f,50,Tier1,Salaried,37012.06,0.2967,36826.75,41,15283.01,13294.29,803,3,False,,,740241.2,36,Medical,0.2602,Medium,False
cb5d2b59-2ad8-40ca-83db-7a2e531350e0,52,Tier3,Salaried,20888.94,0.4611,23315.31,251,11319.17,3674.14,545,2,False,,,417778.8,60,Home,0.5881,High,False
6553b15f-1ea1-4b0f-95ae-b18b46ae7e06,47,Tier2,Self-employed,17125.53,0.2678,19614.32,224,9569.51,3046.14,632,1,False,24,2004.82,342510.6,12,Education,0.3008,Medium,False
f80590f0-0249-4a09-be3b-1a40ca0553a2,50,Tier2,Salaried,40757.59,0.2283,37715.68,152,18890.21,0.0,350,0,False,,,191586.84,48,Education,0.6119,High,False
b0d515ab-c891-455d-94c1-76b90ac013d5,35,Tier3,Self-employed,38607.52,0.1678,38281.33,67,28348.81,0.0,353,0,False,7,2883.8,618537.86,36,Personal,0.6709,High,False
27ad8d51-98a1-4e4f-b03b-693479ab56d1,36,Tier2,Salaried,51002.84,0.498,44977.4,128,30877.12,15802.18,,3,False,,,271098.43,60,Personal,0.5619,High,True
3fac4317-16e8-47b0-8552-f3c55f13fb98,31,Tier2,Salaried,144916.76,0.6812,161875.21,170,100672.79,0.0,837,0,False,,,24678.51,18,Medical,0.3422,Medium,False
af9a1168-1766-4795-bffa-b493285eed0a,45,Tier2,Salaried,41912.59,0.4066,40495.95,279,28489.5,6418.96,,3,False,,,606943.66,24,Personal,0.4869,Medium,True
f83b1806-ee4c-4b18-96a2-d49d9e5f8273,22,Tier1,Salaried,47973.62,0.2134,52417.87,219,32832.45,6042.97,,1,False,,,959472.4,18,Home,0.5074,High,True
0f5f9707-a008-4c20-8272-88e6ff39a117,48,Tier2,MSME,17373.28,0.5296,20193.26,205,12442.27,4529.82,,1,False,3,1875.51,347465.6,12,Business,0.4759,Medium,True
276732d3-a502-4c4b-9b03-34d80f4d6c40,49,Tier2,Self-employed,15163.0,0.2196,14840.73,121,8900.53,789.24,418,1,False,5,2017.76,303260.0,6,Business,0.6818,High,False
1b7e0502-ca9d-4831-894e-7397b38a3db1,56,Tier1,Self-employed,97923.56,0.2313,85733.09,252,58843.72,0.0,,0,False,5,9397.75,616885.72,24,Personal,0.4758,Medium,True
5115d7ee-3b90-408e-bce3-456320363a73,44,Tier2,Self-employed,19203.38,0.4098,18286.62,296,8334.22,4061.09,,1,False,3,3056.95,384067.6,6,Education,0.5036,High,True
a50784cb-c9df-401e-8ef0-0de1fb4f1972,47,Tier3,Gig,17757.08,0.3544,19054.12,36,11861.13,2193.99,,3,False,,,283031.05,6,Business,0.6125,High,True
e44cbd41-ce36-492a-98e9-d0aac1b6edd4,46,Tier2,Salaried,34121.71,0.1352,35430.41,72,16986.85,0.0,,0,False,,,682434.2,24,Personal,0.5099,High,True
05776108-3166-4c94-bbb2-4366704fe1a8,25,Tier2,Salaried,33007.11,0.0764,35470.16,186,18426.2,1927.66,,3,False,,,660142.2,6,Personal,0.4562,Medium,True
b972393a-5bb0-4d76-a0b5-7717b072afc8,38,Tier2,Gig,19466.96,0.3187,16916.45,91,9454.71,6966.96,781,4,False,,,389339.2,18,Medical,0.3383,Medium,False
0a1bebd3-e60e-4813-802d-a0fa227dcecc,36,Tier3,Self-employed,28706.27,0.1695,29747.66,131,12086.68,0.0,,0,False,23,1843.24,476419.2,24,Business,0.4712,Medium,True
8f1c3fa0-7000-4009-b4e5-70ba7c3cc2bc,53,Tier1,Gig,77823.41,0.5764,70105.87,213,45821.43,6491.59,,1,False,,,1124778.34,60,Personal,0.5266,High,True
7d76ab58-b271-415b-8af0-9ec34b726a7c,47,Tier2,MSME,20727.31,0.5198,21507.31,63,14823.88,0.0,741,0,False,7,1036.5,326986.08,6,Personal,0.5531,High,False
8b2ab759-2fc6-44e6-9113-5d7e30952621,53,Tier3,Gig,14146.41,0.1466,12468.98,159,10429.19,2850.62,846,1,False,,,282928.2,12,Personal,0.2751,Medium,False
77e8b762-bb7e-4979-92dc-bffd59008d65,38,Tier2,Salaried,64588.34,0.5316,60600.65,219,32424.78,5742.81,633,4,False,,,1091980.89,6,Business,0.4034,Medium,False
994316bb-d4d3-43a5-9e1f-1619467ba9e5,37,Tier3,Salaried,48199.13,0.3076,53255.82,185,20075.22,2349.47,,3,False,,,803160.34,60,Business,0.4618,Medium,True
290c4414-8df5-4b01-9c4d-b762ea1af7d2,22,Tier1,Salaried,23383.04,0.4452,25092.56,119,16189.41,5791.8,877,3,True,,,434109.85,36,Medical,0.56,High,False
730ad7de-27af-4ff9-87f8-9f6211a1e557,53,Tier2,Gig,12515.14,0.3735,11358.36,288,6129.83,0.0,554,0,True,,,250302.8,36,Personal,0.7471,High,False
8aa6b006-436a-4b9d-91c5-6a004bb13407,29,Tier2,MSME,21570.85,0.3604,20212.71,90,10437.16,1209.52,460,1,False,22,1145.91,49730.53,60,Personal,0.603,High,False
c6a28e4e-002f-4ca4-b43e-85315dfb1922,23,Tier3,MSME,33777.34,0.4474,39261.37,98,20091.58,0.0,,0,False,16,5284.7,675546.8,18,Business,0.5272,High,True
bbd0fe6c-6108-4fcc-8186-722ba355ad05,41,Tier3,Salaried,74666.75,0.3164,69524.81,193,45857.23,23369.54,,3,False,,,679356.28,6,Business,0.4439,Medium,True
9ea6ed4a-04ca-430a-a207-db202f7f2cd7,22,Tier2,Gig,17842.26,0.2401,18761.68,292,12353.08,0.0,743,0,False,,,356845.2,24,Business,0.4327,Medium,False
9ec5405d-c6a9-4598-9d34-0833db592a19,51,Tier1,Self-employed,33129.04,0.2177,37224.14,257,20458.0,0.0,,0,False,2,5382.28,249188.59,60,Business,0.4093,Medium,True
10372a5c-b893-408a-9219-02163d211daf,34,Tier3,Gig,54281.97,0.4286,59300.71,111,38853.07,0.0,815,0,False,,,1075117.91,6,Education,0.3654,Medium,False
d1ad3e51-89f9-4de9-b798-0131a885a7b4,32,Tier3,Self-employed,8000.0,0.3527,6989.72,127,4706.88,0.0,845,0,False,17,342.81,160000.0,24,Business,0.3388,Medium,False
aee7c7a5-8629-4fbe-b09b-48dd63329992,32,Tier2,Salaried,68532.57,0.4142,63984.53,66,48908.56,0.0,800,0,False,,,233152.79,48,Education,0.2767,Medium,False
277529a2-8d2c-4e83-8407-26547f5f61aa,51,Tier2,Salaried,16228.28,0.2796,18593.25,232,11394.13,0.0,304,0,False,,,324565.6,60,Home,0.6305,High,False
68e8f311-5295-4a96-887b-25d79cf023dd,34,Tier1,MSME,43429.77,0.3998,46338.78,256,28665.82,12724.37,515,3,False,5,5252.34,622412.47,12,Home,0.6251,High,False
18a440bd-1c47-40a5-9270-2b29a41247a2,30,Tier2,Self-employed,41087.01,0.6451,36836.37,234,23159.16,11060.78,586,2,False,10,1062.32,491602.73,12,Personal,0.5658,High,False
0b34fc84-1111-4e29-a8ad-153985f0786a,51,Tier1,Self-employed,70833.3,0.1532,68000.74,266,52580.49,0.0,,0,False,3,9989.91,1416666.0,36,Business,0.4595,Medium,True
2dbb45bd-2138-42e6-b013-a170d5cf3b4c,42,Tier1,Self-employed,50071.35,0.1996,48772.28,225,21442.38,15958.26,,2,False,23,6509.49,422736.41,24,Personal,0.3269,Medium,True
1b67f7bb-33bb-4382-8801-8e83df9d3910,47,Tier2,Self-employed,8000.0,0.4647,8811.86,291,4701.86,224.24,322,1,True,17,958.6,160000.0,12,Business,0.8623,High,False
08252b39-1947-4a42-b10d-c9d17c413a2a,26,Tier1,MSME,21015.11,0.2245,22520.92,112,13070.69,5122.65,,2,False,1,544.59,420302.2,36,Business,0.517,High,True
637b3648-d617-49c0-a449-d64f922ddab6,55,Tier3,Salaried,38289.72,0.266,36830.93,48,19497.15,0.0,483,0,False,,,765794.4,18,Personal,0.7004,High,False
9fbc879e-869c-4a8e-bd6a-b7c2a86d8706,23,Tier2,Salaried,30833.79,0.6836,27760.0,152,23179.83,7128.13,379,1,False,,,616675.8,6,Business,0.7403,High,False
0c90e028-4185-400d-971d-f5fdb38950ce,46,Tier3,Gig,47741.21,0.4174,45288.2,20,34760.03,5751.91,784,1,False,,,954824.2,36,Business,0.3617,Medium,False
b7c4b3ee-9b1f-46d1-b881-49dc5dc96097,33,Tier2,Self-employed,58465.47,0.0371,64123.41,53,24882.11,0.0,660,0,False,22,5675.79,671675.5,12,Education,0.4093,Medium,False
ebc8f6b7-ee22-4f70-8359-9c6d1224cbd2,36,Tier1,Salaried,51979.1,0.3021,45845.44,233,22147.54,19552.71,,1,False,,,1039582.0,60,Business,0.3802,Medium,True
edabddab-7dcc-4026-a7df-30b2356fdc0a,26,Tier2,Salaried,30449.49,0.1516,29214.42,249,14293.01,1978.92,455,2,True,,,398102.23,6,Business,0.8183,High,False
77d2b94f-1478-4c9d-9503-0b43e3c7ca9a,39,Tier2,Salaried,10540.54,0.1762,9139.63,153,8420.49,1777.12,402,2,True,,,210810.8,60,Home,0.8608,High,False
5c65a65c-0f8a-4c2c-a390-0bc0cd0fa4a6,32,Tier1,Salaried,26030.92,0.412,22620.35,271,16968.83,0.0,803,0,False,,,520618.4,60,Medical,0.1337,Low,False
e3f342a8-f030-4fd4-be54-898e8eda6433,40,Tier3,Salaried,45878.08,0.385,47256.09,142,29739.78,10535.84,,1,False,,,595727.48,48,Medical,0.5575,High,True
cb53f0be-5e7b-4866-9270-54706a7be8b1,51,Tier1,Salaried,17228.37,0.6215,16813.98,112,7221.83,4846.37,667,2,False,,,344567.4,48,Education,0.6598,High,False
9def57b4-d2da-43ec-8eec-c013b55beaaa,37,Tier3,Gig,52755.95,0.2061,53875.38,114,31839.04,0.0,900,0,False,,,112095.01,24,Medical,0.3757,Medium,False
bbfb1b71-0a68-4eb8-876d-e8c5440c7e5b,47,Tier3,MSME,63168.37,0.7884,70887.38,242,29188.72,0.0,549,0,False,19,10120.55,850445.47,60,Medical,0.6972,High,False
13f39289-4dcc-405d-959e-f0fd1204f4d6,31,Tier1,MSME,38008.57,0.4665,43597.22,132,21944.03,0.0,735,0,False,19,4990.2,151522.13,12,Business,0.3576,Medium,False
84fcfcb0-f5e9-4352-b745-39f2f1d188b9,44,Tier3,Self-employed,8000.0,0.4786,7281.58,159,4864.2,0.0,685,0,False,9,541.51,160000.0,60,Personal,0.3622,Medium,False
3b23feed-b9a4-4e2b-99e9-e3a418dcceb6,45,Tier1,Salaried,15250.17,0.2962,16100.28,288,8665.23,0.0,585,0,False,,,218047.23,60,Business,0.4104,Medium,False
317046b9-3080-4a5d-a2a5-0eec881af04f,40,Tier3,MSME,119267.76,0.4566,106921.48,225,73538.04,0.0,434,0,False,2,22092.36,439900.73,48,Medical,0.5906,High,False
91ed554a-3fae-4f01-a829-0f3c86b4852c,27,Tier2,Gig,24534.95,0.1603,22819.98,50,12807.27,600.43,559,1,False,,,290620.27,12,Home,0.5467,High,False
8ef4d74b-2dcc-4095-b28f-9444a0154d65,57,Tier2,Self-employed,9637.43,0.2219,8351.99,162,7080.84,956.11,551,1,False,24,1406.31,192748.6,36,Medical,0.2946,Medium,False
bf00f56c-6a49-49a6-8ee2-5e54bfcb3388,49,Tier3,Salaried,78121.0,0.41,71065.55,30,52617.85,4835.14,,2,True,,,1072418.89,6,Business,0.7811,High,True
9399ad15-a37c-41c5-842b-266b1b02fa24,40,Tier1,Salaried,35305.16,0.2016,39131.41,193,20910.88,4360.77,,1,True,,,706103.2,18,Business,0.6903,High,True
b3da5808-756e-467d-acab-8b695ba37cb5,22,Tier1,Self-employed,71776.66,0.3269,78060.38,23,46607.46,23161.53,,1,False,20,2606.4,1009550.35,12,Medical,0.471,Medium,True
1aa67474-e200-4157-ad54-c95aaa4d52a8,23,Tier1,Self-employed,41903.58,0.1909,47772.84,27,29216.44,6643.4,321,3,False,1,6126.91,838071.6,24,Personal,0.698,High,False
8cca8963-2e2e-47a4-8ade-c3792ab403f6,53,Tier2,Salaried,47153.65,0.3419,42083.42,39,22323.71,13436.22,894,2,False,,,798420.54,12,Medical,0.2826,Medium,False
a854027e-5667-4e49-8133-8bdc66cc7376,37,Tier1,MSME,44314.15,0.2851,42651.27,190,23214.72,9719.15,451,1,False,6,5043.86,886283.0,12,Personal,0.6309,High,False
999413cc-ff99-47a8-88ad-b388287e4086,26,Tier2,Self-employed,55076.08,0.4956,47312.67,18,32411.26,0.0,,0,True,1,988.83,41702.95,6,Medical,0.7794,High,True
e7094153-5a31-4916-aefb-2a2471693ed5,55,Tier1,Self-employed,150000.0,0.517,153578.07,251,113662.54,6964.7,,1,True,1,4824.88,614866.98,36,Personal,0.7286,High,True
ff31950a-fdd0-44a1-8cd2-216f50adff63,51,Tier2,Salaried,65792.26,0.1662,71766.23,63,45591.2,23857.21,302,1,False,,,829552.21,48,Personal,0.6979,High,False
698f546d-5f29-4290-9848-5a54531c8812,56,Tier1,Gig,12530.02,0.7209,12055.3,125,5208.56,2343.25,,2,False,,,164020.97,36,Personal,0.8372,High,True
d37ee471-6e3b-4507-a21c-1209c3a1962d,48,Tier2,Gig,46790.4,0.2318,50434.07,152,19886.84,15517.57,,2,False,,,595645.72,18,Business,0.5005,High,True
3d9ffe59-9bc0-4a93-92cd-adefb9d276f4,42,Tier1,Salaried,73501.85,0.5553,64609.64,277,37945.13,9122.14,,3,True,,,88183.76,36,Business,0.7086,High,True
60042231-36c3-4e85-8bae-295e902a405c,31,Tier3,Self-employed,76485.68,0.531,71824.48,208,57245.63,18208.91,,3,False,16,6829.88,1034769.16,36,Personal,0.4681,Medium,True
be9cafcf-ed17-46e9-8cdc-718dc4057420,30,Tier2,Gig,26524.13,0.4043,29135.65,100,12605.84,2252.38,358,1,False,,,502679.62,24,Business,0.841,High,False
73d0b6c7-f62e-4f88-9c29-850b410bfc29,24,Tier2,Gig,74631.45,0.4598,70151.61,225,54573.77,15050.77,,4,False,,,570113.4,48,Medical,0.4479,Medium,True
000cd21a-65a7-4a30-b5b7-0dd9728f5897,28,Tier1,Salaried,63967.85,0.2289,57271.8,154,40910.0,6785.16,743,3,True,,,1006504.06,18,Education,0.6202,High,False
48d3d2ce-fba3-491f-88df-aaf8b9efaad6,52,Tier3,MSME,150000.0,0.4472,163535.39,19,115749.5,0.0,885,0,False,10,26014.33,201547.61,60,Home,0.3043,Medium,False
2294fa0a-8482-4c08-842c-65ad9883e9b1,50,Tier3,Self-employed,21495.57,0.1894,23316.92,198,16152.54,5574.2,401,1,False,3,854.07,429911.4,24,Personal,0.6278,High,False
01ae7eb1-4d45-4ea5-a3ec-4f6afe503fdc,46,Tier2,Salaried,25167.1,0.4159,22195.85,154,13551.12,0.0,494,0,False,,,503342.0,60,Business,0.5955,High,False
36fea0b4-38cd-4122-bc01-45e14ce2afa2,56,Tier2,Salaried,28684.9,0.3636,29140.11,79,20869.17,0.0,666,0,False,,,573698.0,24,Business,0.4746,Medium,False
c5828939-058e-489e-909d-97cddb107e7f,57,Tier2,Salaried,25449.69,0.4171,26706.57,46,16382.85,0.0,,0,False,,,508993.8,6,Home,0.5842,High,True
d284b528-b091-4fb7-b17f-3f92d26aa790,46,Tier2,Salaried,19625.59,0.623,21336.13,190,11893.14,6432.84,893,1,False,,,392511.8,36,Home,0.4032,Medium,False
